Niveau,Echelon,Taux Horaire A,Taux Horaire B
Agent très qualifié de service (ATQS),3,14.04,14.33
Agent très qualifié de service (ATQS),2,13.06,13.29
Agent très qualifié de service (ATQS),1,12.36,12.57
Agent qualifié de service (AQS),3,12.13,12.35
Agent qualifié de service (AQS),2,12.03,12.25
Agent qualifié de service (AQS),1,11.92,12.12
Agent de service (AS),ASCS (Confirmé spécialisé),11.86,12.07
Agent de service (AS),ASC (Confirmé),11.79,12.01
Agent de service (AS),ASP (Professionnel),11.75,11.93
test
